,mean_rewards,std_rewards,values_q_net,values_target_net
131,-0.6445865,0.5828952,0.7569444444444444,-5.395552635192871
132,-0.6036767,0.6163169,0.7326388888888888,-4.729372978210449
133,-0.68168825,0.56563777,0.7013888888888888,-4.568968772888184
134,-0.6878091,0.60635746,0.75,-5.024442195892334
135,-0.609853,0.5939964,0.7048611111111112,-4.59112548828125
136,-0.6961851,0.567526,0.7430555555555556,-5.000423431396484
137,-0.6289189,0.575034,0.7395833333333334,-4.579825401306152
138,-0.67395645,0.5989066,0.7604166666666666,-4.60853385925293
139,-0.62536216,0.5912647,0.6840277777777778,-4.660268783569336
140,-0.6195969,0.5597759,0.7430555555555556,-4.579286575317383
141,-0.7267568,0.58513576,0.7430555555555556,-4.013181686401367
142,-0.61862195,0.5530597,0.6770833333333334,-4.382576942443848
143,-0.65420693,0.5562745,0.7013888888888888,-5.541446685791016
144,-0.66556287,0.57156795,0.7604166666666666,-4.680538177490234
145,-0.6339497,0.560861,0.7048611111111112,-4.239779472351074
146,-0.62266296,0.60560423,0.7118055555555556,-5.8052568435668945
147,-0.5993449,0.55365896,0.6493055555555556,-4.425646781921387
148,-0.6473286,0.5886027,0.6979166666666666,-5.340484619140625
149,-0.63865757,0.5868074,0.7048611111111112,-4.238426208496094
150,-0.6862868,0.5832911,0.75,-4.595698356628418
151,-0.6844981,0.5778887,0.6944444444444444,-4.610221862792969
152,-0.58359724,0.5589571,0.6944444444444444,-4.440662384033203
153,-0.66936064,0.56419843,0.7256944444444444,-4.679315567016602
154,-0.5821096,0.6179381,0.6909722222222222,-5.070202827453613
155,-0.5986608,0.5689605,0.6631944444444444,-4.895155906677246
156,-0.66743773,0.59242594,0.7152777777777778,-4.811956405639648
157,-0.66491914,0.573136,0.7013888888888888,-4.855100631713867
158,-0.69021744,0.5875407,0.7638888888888888,-4.426226615905762
159,-0.624984,0.598607,0.625,-4.79564905166626
160,-0.66851264,0.5621132,0.6979166666666666,-4.420793533325195
161,-0.6978743,0.5906285,0.65625,-4.989931106567383
162,-0.61322343,0.5887949,0.6736111111111112,-5.099185943603516
163,-0.57315385,0.59174347,0.6423611111111112,-4.70457649230957
164,-0.6660486,0.5950154,0.6666666666666666,-4.547685623168945
165,-0.5842834,0.5831945,0.6458333333333334,-4.435081958770752
166,-0.69919276,0.599507,0.6840277777777778,-5.158079147338867
167,-0.6459818,0.5722452,0.7048611111111112,-4.700130462646484
168,-0.6271392,0.5470019,0.6319444444444444,-4.703300476074219
169,-0.6429174,0.61240757,0.7118055555555556,-3.500814914703369
170,-0.63728726,0.537452,0.6527777777777778,-4.764201641082764
171,-0.6923259,0.60659677,0.7152777777777778,-4.529404640197754
172,-0.62884986,0.5983099,0.6597222222222222,-4.932133197784424
173,-0.584175,0.5888039,0.6770833333333334,-4.434773921966553
174,-0.6295047,0.60249233,0.6909722222222222,-4.276034355163574
175,-0.6174558,0.5709539,0.7083333333333334,-4.146317958831787
176,-0.641948,0.5611435,0.6631944444444444,-3.8758087158203125
177,-0.6822908,0.57583,0.7361111111111112,-4.073383331298828
178,-0.6408788,0.5996644,0.6597222222222222,-4.021328449249268
179,-0.6304461,0.58899987,0.6736111111111112,-4.5519490242004395
180,-0.6326185,0.5919772,0.6527777777777778,-4.448141098022461
181,-0.6199467,0.5518992,0.65625,-3.810716152191162
182,-0.72399765,0.6379371,0.6736111111111112,-4.374555587768555
183,-0.61970985,0.6266837,0.6631944444444444,-4.1660051345825195
184,-0.5691467,0.5843982,0.6458333333333334,-4.445864677429199
185,-0.6287579,0.5808438,0.6388888888888888,-4.182209014892578
186,-0.679358,0.5634155,0.6701388888888888,-4.005440711975098
187,-0.6000655,0.5732088,0.65625,-4.241620063781738
188,-0.6068766,0.5665013,0.6458333333333334,-3.7956151962280273
189,-0.5561849,0.58639854,0.6458333333333334,-4.09378719329834
190,-0.6598985,0.61138254,0.65625,-3.9845752716064453
191,-0.621145,0.6208045,0.6076388888888888,-4.132204532623291
192,-0.61548054,0.57691574,0.6666666666666666,-4.1543779373168945
193,-0.53818554,0.59980404,0.6111111111111112,-4.446412086486816
194,-0.5750663,0.60804325,0.6770833333333334,-4.604801177978516
195,-0.6120355,0.6037106,0.6493055555555556,-4.267984390258789
196,-0.6154677,0.56167924,0.6354166666666666,-5.064852237701416
197,-0.5766809,0.59084046,0.6354166666666666,-4.793190002441406
198,-0.5740802,0.5959438,0.6354166666666666,-4.235763072967529
199,-0.5870386,0.6062206,0.6319444444444444,-5.077573776245117
