"date","year","month","day","5748001"
1991-12-01,"1991","12","01",31.8262302233559
1992-01-01,"1992","01","01",35.2635693987887
1992-02-01,"1992","02","01",23.0928070537101
1992-03-01,"1992","03","01",22.4209116938058
1992-04-01,"1992","04","01",18.6767167848406
1992-05-01,"1992","05","01",37.3294567544221
1992-06-01,"1992","06","01",76.7848384854841
1992-07-01,"1992","07","01",35.7595691272536
1992-08-01,"1992","08","01",29.3584430153314
1992-09-01,"1992","09","01",28.4025333286516
1992-10-01,"1992","10","01",19.9495328874579
1992-11-01,"1992","11","01",26.4161477397773
1992-12-01,"1992","12","01",27.3193130672075
1993-01-01,"1993","01","01",27.6263947238602
1993-02-01,"1993","02","01",17.1140123543189
1993-03-01,"1993","03","01",16.1929006210727
1993-04-01,"1993","04","01",25.1249102135012
1993-05-01,"1993","05","01",55.0209517759434
1993-06-01,"1993","06","01",38.922556533981
1993-07-01,"1993","07","01",36.7154730210328
1993-08-01,"1993","08","01",25.118022454781
1993-09-01,"1993","09","01",17.259309885203
1993-10-01,"1993","10","01",13.469032452588
1993-11-01,"1993","11","01",16.8370074371746
1993-12-01,"1993","12","01",23.2342291341452
1994-01-01,"1994","01","01",24.3075782931004
1994-02-01,"1994","02","01",11.9287639257866
1994-03-01,"1994","03","01",13.7831177259714
1994-04-01,"1994","04","01",13.7425558365188
1994-05-01,"1994","05","01",21.3613901883958
1994-06-01,"1994","06","01",21.1267661314679
1994-07-01,"1994","07","01",31.8551425898595
1994-08-01,"1994","08","01",24.7762818743072
1994-09-01,"1994","09","01",14.4086814675035
1994-10-01,"1994","10","01",12.1396023331727
1994-11-01,"1994","11","01",22.2933983675232
1994-12-01,"1994","12","01",31.8046806334154
1995-01-01,"1995","01","01",19.794375839886
1995-02-01,"1995","02","01",11.2943949754616
1995-03-01,"1995","03","01",11.1264124461348
1995-04-01,"1995","04","01",12.5804420628703
1995-05-01,"1995","05","01",17.5808737931598
1995-06-01,"1995","06","01",21.3693728053146
1995-07-01,"1995","07","01",24.9441890959273
1995-08-01,"1995","08","01",24.8978574775551
1995-09-01,"1995","09","01",15.8441622167687
1995-10-01,"1995","10","01",7.61149474691603
1995-11-01,"1995","11","01",15.2503319842943
1995-12-01,"1995","12","01",21.093097793636
1996-01-01,"1996","01","01",7.8560825927412
1996-02-01,"1996","02","01",4.73172224669217
1996-03-01,"1996","03","01",8.9233260345466
1996-04-01,"1996","04","01",15.165176346626
1996-05-01,"1996","05","01",13.5593611504221
1996-06-01,"1996","06","01",15.0337933627949
1996-07-01,"1996","07","01",16.556190791487
1996-08-01,"1996","08","01",15.4009531907577
1996-09-01,"1996","09","01",6.43933029086248
1996-10-01,"1996","10","01",2.93343793065644
1996-11-01,"1996","11","01",1.7834023545956
1996-12-01,"1996","12","01",1.15182558232203
1997-01-01,"1997","01","01",0.422551542750818
1997-02-01,"1997","02","01",0.908975606653364
1997-03-01,"1997","03","01",3.99708977413842
1997-04-01,"1997","04","01",4.96161929679442
1997-05-01,"1997","05","01",13.8646470079132
1997-06-01,"1997","06","01",95.9856969095237
1997-07-01,"1997","07","01",39.9594046267493
1997-08-01,"1997","08","01",68.2809532061082
1997-09-01,"1997","09","01",71.5538493144329
1997-10-01,"1997","10","01",42.5141085142007
1997-11-01,"1997","11","01",37.9029481131651
1997-12-01,"1997","12","01",55.3626923564172
1998-01-01,"1998","01","01",58.6820475269255
1998-02-01,"1998","02","01",23.5911934571898
1998-03-01,"1998","03","01",18.891268441461
1998-04-01,"1998","04","01",21.2790035571769
1998-05-01,"1998","05","01",19.3703876578058
1998-06-01,"1998","06","01",18.2754425657058
1998-07-01,"1998","07","01",14.1693941256557
1998-08-01,"1998","08","01",9.63751536115943
1998-09-01,"1998","09","01",4.62482006046561
1998-10-01,"1998","10","01",3.28002716886685
1998-11-01,"1998","11","01",3.12521190242571
1998-12-01,"1998","12","01",2.29934124665596
1999-01-01,"1999","01","01",3.50216752517061
1999-02-01,"1999","02","01",3.41028053709618
1999-03-01,"1999","03","01",6.95674637255586
1999-04-01,"1999","04","01",6.79628882100664
1999-05-01,"1999","05","01",8.77912336186113
1999-06-01,"1999","06","01",11.5504064211155
1999-07-01,"1999","07","01",14.2297329774892
1999-08-01,"1999","08","01",15.0672937065116
1999-09-01,"1999","09","01",32.1622416252138
1999-10-01,"1999","10","01",17.4469071756961
1999-11-01,"1999","11","01",15.9131556619816
1999-12-01,"1999","12","01",11.2918055489285
2000-01-01,"2000","01","01",7.3142899856527
2000-02-01,"2000","02","01",5.99974182767748
2000-03-01,"2000","03","01",5.51723376452757
2000-04-01,"2000","04","01",9.03049469419715
2000-05-01,"2000","05","01",11.5870349311139
2000-06-01,"2000","06","01",26.8066471639418
2000-07-01,"2000","07","01",NA
2000-08-01,"2000","08","01",NA
2000-09-01,"2000","09","01",NA
2000-10-01,"2000","10","01",NA
2000-11-01,"2000","11","01",NA
2000-12-01,"2000","12","01",53.5650973955435
2001-01-01,"2001","01","01",NA
2001-02-01,"2001","02","01",22.08758819779
2001-03-01,"2001","03","01",17.289415589214
2001-04-01,"2001","04","01",14.2187322593986
2001-05-01,"2001","05","01",17.4788724007746
2001-06-01,"2001","06","01",16.1738361854559
2001-07-01,"2001","07","01",60.5669183270584
2001-08-01,"2001","08","01",58.2128052059702
2001-09-01,"2001","09","01",39.8667413900049
2001-10-01,"2001","10","01",29.8971827638449
2001-11-01,"2001","11","01",28.2925261477454
2001-12-01,"2001","12","01",49.7204709702345
2002-01-01,"2002","01","01",26.3402433642421
2002-02-01,"2002","02","01",14.2703006598423
2002-03-01,"2002","03","01",11.4439097379255
2002-04-01,"2002","04","01",10.1966055692056
2002-05-01,"2002","05","01",26.9827803043027
2002-06-01,"2002","06","01",117.271478160311
2002-07-01,"2002","07","01",47.785676953406
2002-08-01,"2002","08","01",85.6016157007359
2002-09-01,"2002","09","01",59.3251521712372
2002-10-01,"2002","10","01",46.0825410284384
2002-11-01,"2002","11","01",54.7024175549594
2002-12-01,"2002","12","01",57.8710646254964
2003-01-01,"2003","01","01",49.5757295578005
2003-02-01,"2003","02","01",31.1773442643237
2003-03-01,"2003","03","01",27.724804517922
2003-04-01,"2003","04","01",17.8317643147526
2003-05-01,"2003","05","01",20.8898133285302
2003-06-01,"2003","06","01",26.6125270674613
2003-07-01,"2003","07","01",26.4039942344829
2003-08-01,"2003","08","01",18.9358042606715
2003-09-01,"2003","09","01",11.745047878643
2003-10-01,"2003","10","01",11.3778243287745
2003-11-01,"2003","11","01",17.6120975269715
2003-12-01,"2003","12","01",16.2439013172653
2004-01-01,"2004","01","01",17.3540643590356
2004-02-01,"2004","02","01",12.5508403412047
2004-03-01,"2004","03","01",12.8243405535334
2004-04-01,"2004","04","01",19.8956589126065
2004-05-01,"2004","05","01",18.9654349468397
2004-06-01,"2004","06","01",20.3087506488055
2004-07-01,"2004","07","01",22.2093665525562
2004-08-01,"2004","08","01",27.2516114388109
2004-09-01,"2004","09","01",15.3975295865494
2004-10-01,"2004","10","01",8.67191415190693
2004-11-01,"2004","11","01",17.8978033806994
2004-12-01,"2004","12","01",13.6689048992865
2005-01-01,"2005","01","01",11.4410364592667
2005-02-01,"2005","02","01",7.86383928653968
2005-03-01,"2005","03","01",12.0128189123558
2005-04-01,"2005","04","01",10.5754612633216
2005-05-01,"2005","05","01",20.4343986611201
2005-06-01,"2005","06","01",50.3577421637208
2005-07-01,"2005","07","01",42.096944368935
2005-08-01,"2005","08","01",62.157816804419
2005-09-01,"2005","09","01",44.5994831871889
2005-10-01,"2005","10","01",36.8776336853354
2005-11-01,"2005","11","01",51.3888205275695
2005-12-01,"2005","12","01",60.8718450247171
2006-01-01,"2006","01","01",58.8327150765932
2006-02-01,"2006","02","01",37.5727759550331
2006-03-01,"2006","03","01",21.3741403624439
2006-04-01,"2006","04","01",17.272691485408
2006-05-01,"2006","05","01",17.3578355372752
2006-06-01,"2006","06","01",24.0283141447526
2006-07-01,"2006","07","01",58.3866385648239
2006-08-01,"2006","08","01",37.306290945236
2006-09-01,"2006","09","01",24.5561053112803
2006-10-01,"2006","10","01",27.8000485027978
2006-11-01,"2006","11","01",30.0130176026759
2006-12-01,"2006","12","01",34.6589238210403
2007-01-01,"2007","01","01",31.6929819255569
2007-02-01,"2007","02","01",18.6305937108872
2007-03-01,"2007","03","01",17.3978818585814
2007-04-01,"2007","04","01",15.560368020213
2007-05-01,"2007","05","01",15.7254540992791
2007-06-01,"2007","06","01",18.7238130660816
2007-07-01,"2007","07","01",19.3355491540686
2007-08-01,"2007","08","01",16.8984701117093
2007-09-01,"2007","09","01",11.3773145535286
2007-10-01,"2007","10","01",10.1723043515172
2007-11-01,"2007","11","01",10.4649327213685
2007-12-01,"2007","12","01",9.14169521261077
2008-01-01,"2008","01","01",6.99338067545478
2008-02-01,"2008","02","01",5.54380579922039
2008-03-01,"2008","03","01",7.34068823332987
2008-04-01,"2008","04","01",7.43930077890994
2008-05-01,"2008","05","01",NA
2008-06-01,"2008","06","01",33.5292502903131
2008-07-01,"2008","07","01",24.0985472706771
2008-08-01,"2008","08","01",46.9283624336047
2008-09-01,"2008","09","01",22.9341510942231
2008-10-01,"2008","10","01",21.9550813912578
2008-11-01,"2008","11","01",35.8831954172861
2008-12-01,"2008","12","01",35.5279110353927
2009-01-01,"2009","01","01",20.8521015461343
2009-02-01,"2009","02","01",13.7037318172227
2009-03-01,"2009","03","01",14.3938690208697
2009-04-01,"2009","04","01",13.8103327726222
2009-05-01,"2009","05","01",17.0015489835916
2009-06-01,"2009","06","01",20.0277370445002
2009-07-01,"2009","07","01",17.5124538450986
2009-08-01,"2009","08","01",22.0807873325776
2009-09-01,"2009","09","01",25.3120788293558
2009-10-01,"2009","10","01",12.8654643543366
2009-11-01,"2009","11","01",13.5062054952355
2009-12-01,"2009","12","01",19.1768005081732
2010-01-01,"2010","01","01",18.1364940537935
2010-02-01,"2010","02","01",12.9645808822621
2010-03-01,"2010","03","01",13.4307819304435
2010-04-01,"2010","04","01",11.7075098832627
2010-05-01,"2010","05","01",15.4472848091299
2010-06-01,"2010","06","01",17.7883175608402
2010-07-01,"2010","07","01",15.5157047571911
2010-08-01,"2010","08","01",16.2433625775168
2010-09-01,"2010","09","01",10.7110151355282
2010-10-01,"2010","10","01",10.1202261758276
2010-11-01,"2010","11","01",7.97734537936092
2010-12-01,"2010","12","01",2.97492089129199
2011-01-01,"2011","01","01",NA
2011-02-01,"2011","02","01",NA
2011-03-01,"2011","03","01",5.45402163403531
2011-04-01,"2011","04","01",NA
2011-05-01,"2011","05","01",NA
2011-06-01,"2011","06","01",NA
2011-07-01,"2011","07","01",11.3796201279362
2011-08-01,"2011","08","01",11.9761846094569
2011-09-01,"2011","09","01",NA
2011-10-01,"2011","10","01",NA
2011-11-01,"2011","11","01",NA
2011-12-01,"2011","12","01",NA
2012-01-01,"2012","01","01",NA
2012-02-01,"2012","02","01",NA
2012-03-01,"2012","03","01",NA
2012-04-01,"2012","04","01",4.38951244127613
2012-05-01,"2012","05","01",13.1887082034448
2012-06-01,"2012","06","01",20.5178164286319
2012-07-01,"2012","07","01",15.9815350597392
2012-08-01,"2012","08","01",12.2015574042517
2012-09-01,"2012","09","01",8.01696881892902
2012-10-01,"2012","10","01",7.85805797181908
2012-11-01,"2012","11","01",8.37479628415143
2012-12-01,"2012","12","01",9.90868103457793
2013-01-01,"2013","01","01",9.41411794544247
2013-02-01,"2013","02","01",5.46034168850443
2013-03-01,"2013","03","01",4.97382493819354
2013-04-01,"2013","04","01",6.0507425238701
2013-05-01,"2013","05","01",14.1839400988655
2013-06-01,"2013","06","01",15.9084634125591
2013-07-01,"2013","07","01",14.3507698409886
2013-08-01,"2013","08","01",13.5785762014524
2013-09-01,"2013","09","01",8.59029218355686
2013-10-01,"2013","10","01",5.9123095801042
2013-11-01,"2013","11","01",8.45647618150671
2013-12-01,"2013","12","01",10.4411354860255
2014-01-01,"2014","01","01",5.56931194021722
2014-02-01,"2014","02","01",2.58889358633018
2014-03-01,"2014","03","01",4.13662336900344
2014-04-01,"2014","04","01",5.88790409020648
2014-05-01,"2014","05","01",9.99326317509457
2014-06-01,"2014","06","01",14.3560240017617
2014-07-01,"2014","07","01",11.9988116788945
2014-08-01,"2014","08","01",10.8604545902853
2014-09-01,"2014","09","01",9.96668534750123
2014-10-01,"2014","10","01",4.83016100525659
2014-11-01,"2014","11","01",4.03759373458581
2014-12-01,"2014","12","01",4.29088251699449
2015-01-01,"2015","01","01",2.96199113732766
2015-02-01,"2015","02","01",2.33602189275906
2015-03-01,"2015","03","01",3.35239787508384
2015-04-01,"2015","04","01",4.07374143384091
2015-05-01,"2015","05","01",5.87513653745676
2015-06-01,"2015","06","01",6.77421787001914
2015-07-01,"2015","07","01",10.1908010828829
2015-08-01,"2015","08","01",19.2962211524271
2015-09-01,"2015","09","01",11.9108406915727
2015-10-01,"2015","10","01",13.6985355854548
2015-11-01,"2015","11","01",13.1139682009144
2015-12-01,"2015","12","01",18.4816466526745
2016-01-01,"2016","01","01",16.8038314958871
2016-02-01,"2016","02","01",9.01960404121644
2016-03-01,"2016","03","01",7.40569616298384
2016-04-01,"2016","04","01",31.6575641317675
2016-05-01,"2016","05","01",24.9077343729445
2016-06-01,"2016","06","01",24.9674591773227
2016-07-01,"2016","07","01",23.1541364915328
2016-08-01,"2016","08","01",19.2005050571078
2016-09-01,"2016","09","01",11.4009495876569
2016-10-01,"2016","10","01",11.3679474333851
2016-11-01,"2016","11","01",13.1869587474872
2016-12-01,"2016","12","01",18.5152280969985
2017-01-01,"2017","01","01",16.7738416498865
2017-02-01,"2017","02","01",8.50518288909276
2017-03-01,"2017","03","01",6.25746217898523
2017-04-01,"2017","04","01",8.82716388588718
2017-05-01,"2017","05","01",15.0956673332667
2017-06-01,"2017","06","01",17.0050594813077
2017-07-01,"2017","07","01",15.5742478098629
2017-08-01,"2017","08","01",15.5579060374913
2017-09-01,"2017","09","01",9.92549782479229
2017-10-01,"2017","10","01",12.720004622238
2017-11-01,"2017","11","01",7.50412333574722
2017-12-01,"2017","12","01",9.19215716905487
2018-01-01,"2018","01","01",2.54662279122369
2018-02-01,"2018","02","01",4.14780945991075
2018-03-01,"2018","03","01",3.59159832342387
2018-04-01,"2018","04","01",5.1411412839604
2018-05-01,"2018","05","01",6.84019900696075
2018-06-01,"2018","06","01",11.2735637051858
2018-07-01,"2018","07","01",13.0723404177658
2018-08-01,"2018","08","01",9.2524960208884
2018-09-01,"2018","09","01",6.25164031396097
2018-10-01,"2018","10","01",4.98064897500805
2018-11-01,"2018","11","01",5.30172048642058
2018-12-01,"2018","12","01",4.87523556421556
2019-01-01,"2019","01","01",3.56843251423778
2019-02-01,"2019","02","01",3.07403741921744
2019-03-01,"2019","03","01",3.2846962466873
2019-04-01,"2019","04","01",4.18618163296617
2019-05-01,"2019","05","01",5.02859681262576
2019-06-01,"2019","06","01",5.82099608918141
2019-07-01,"2019","07","01",7.88732949815498
2019-08-01,"2019","08","01",NA
2019-09-01,"2019","09","01",NA
2019-10-01,"2019","10","01",NA
2019-11-01,"2019","11","01",NA
2019-12-01,"2019","12","01",NA
2020-01-01,"2020","01","01",NA
2020-02-01,"2020","02","01",NA
2020-03-01,"2020","03","01",NA
2020-04-01,"2020","04","01",NA
