"date","year","month","day","5748001"
1979-01-01,"1979","01","01",5.018
1979-01-02,"1979","01","02",5.368
1979-01-03,"1979","01","03",5.603
1979-01-04,"1979","01","04",5.543
1979-01-05,"1979","01","05",5.205
1979-01-06,"1979","01","06",5.047
1979-01-07,"1979","01","07",5.03
1979-01-08,"1979","01","08",5.095
1979-01-09,"1979","01","09",5.24
1979-01-10,"1979","01","10",5.19
1979-01-11,"1979","01","11",4.764
1979-01-12,"1979","01","12",3.99
1979-01-13,"1979","01","13",5.081
1979-01-14,"1979","01","14",5.417
1979-01-15,"1979","01","15",5.21
1979-01-16,"1979","01","16",4.985
1979-01-17,"1979","01","17",5.374
1979-01-18,"1979","01","18",5.051
1979-01-19,"1979","01","19",4.937
1979-01-20,"1979","01","20",5.278
1979-01-21,"1979","01","21",4.963
1979-01-22,"1979","01","22",4.946
1979-01-23,"1979","01","23",4.564
1979-01-24,"1979","01","24",4.846
1979-01-25,"1979","01","25",4.947
1979-01-26,"1979","01","26",5.067
1979-01-27,"1979","01","27",5.272
1979-01-28,"1979","01","28",5.343
1979-01-29,"1979","01","29",4.828
1979-01-30,"1979","01","30",4.21
1979-01-31,"1979","01","31",4.653
1979-02-01,"1979","02","01",4.936
1979-02-02,"1979","02","02",4.667
1979-02-03,"1979","02","03",4.38
1979-02-04,"1979","02","04",4.625
1979-02-05,"1979","02","05",4.874
1979-02-06,"1979","02","06",4.467
1979-02-07,"1979","02","07",4.483
1979-02-08,"1979","02","08",3.79
1979-02-09,"1979","02","09",4.226
1979-02-10,"1979","02","10",4.986
1979-02-11,"1979","02","11",4.748
1979-02-12,"1979","02","12",4.64
1979-02-13,"1979","02","13",4.316
1979-02-14,"1979","02","14",3.708
1979-02-15,"1979","02","15",4.566
1979-02-16,"1979","02","16",4.563
1979-02-17,"1979","02","17",4.392
1979-02-18,"1979","02","18",4.579
1979-02-19,"1979","02","19",4.341
1979-02-20,"1979","02","20",5.055
1979-02-21,"1979","02","21",5.309
1979-02-22,"1979","02","22",4.522
1979-02-23,"1979","02","23",4.246
1979-02-24,"1979","02","24",4.327
1979-02-25,"1979","02","25",4.8
1979-02-26,"1979","02","26",4.559
1979-02-27,"1979","02","27",4.404
1979-02-28,"1979","02","28",4.637
1979-03-01,"1979","03","01",4.175
1979-03-02,"1979","03","02",3.655
1979-03-03,"1979","03","03",4.045
1979-03-04,"1979","03","04",3.684
1979-03-05,"1979","03","05",4.046
1979-03-06,"1979","03","06",3.863
1979-03-07,"1979","03","07",4.369
1979-03-08,"1979","03","08",3.671
1979-03-09,"1979","03","09",3.994
1979-03-10,"1979","03","10",3.812
1979-03-11,"1979","03","11",3.628
1979-03-12,"1979","03","12",3.426
1979-03-13,"1979","03","13",4.013
1979-03-14,"1979","03","14",4.094
1979-03-15,"1979","03","15",3.907
1979-03-16,"1979","03","16",3.904
1979-03-17,"1979","03","17",3.736
1979-03-18,"1979","03","18",3.534
1979-03-19,"1979","03","19",3.694
1979-03-20,"1979","03","20",3.723
1979-03-21,"1979","03","21",2.995
1979-03-22,"1979","03","22",3.205
1979-03-23,"1979","03","23",3.658
1979-03-24,"1979","03","24",3.447
1979-03-25,"1979","03","25",3.293
1979-03-26,"1979","03","26",3.119
1979-03-27,"1979","03","27",3.09
1979-03-28,"1979","03","28",3.483
1979-03-29,"1979","03","29",3.512
1979-03-30,"1979","03","30",3.169
1979-03-31,"1979","03","31",3.538
1979-04-01,"1979","04","01",3.325
1979-04-02,"1979","04","02",2.633
1979-04-03,"1979","04","03",2.133
1979-04-04,"1979","04","04",1.995
1979-04-05,"1979","04","05",2.85
1979-04-06,"1979","04","06",3.357
1979-04-07,"1979","04","07",2.935
1979-04-08,"1979","04","08",2.689
1979-04-09,"1979","04","09",2.885
1979-04-10,"1979","04","10",3.021
1979-04-11,"1979","04","11",2.903
1979-04-12,"1979","04","12",2.556
1979-04-13,"1979","04","13",2.66
1979-04-14,"1979","04","14",2.877
1979-04-15,"1979","04","15",2.958
1979-04-16,"1979","04","16",2.526
1979-04-17,"1979","04","17",2.622
1979-04-18,"1979","04","18",2.307
1979-04-19,"1979","04","19",2.54
1979-04-20,"1979","04","20",2.62
1979-04-21,"1979","04","21",2.404
1979-04-22,"1979","04","22",2.455
1979-04-23,"1979","04","23",2.467
1979-04-24,"1979","04","24",2.142
1979-04-25,"1979","04","25",2.257
1979-04-26,"1979","04","26",2.38
1979-04-27,"1979","04","27",1.797
1979-04-28,"1979","04","28",1.579
1979-04-29,"1979","04","29",1.937
1979-04-30,"1979","04","30",2
1979-05-01,"1979","05","01",1.839
1979-05-02,"1979","05","02",1.366
1979-05-03,"1979","05","03",1.747
1979-05-04,"1979","05","04",2.061
1979-05-05,"1979","05","05",1.795
1979-05-06,"1979","05","06",1.839
1979-05-07,"1979","05","07",1.744
1979-05-08,"1979","05","08",1.667
1979-05-09,"1979","05","09",1.842
1979-05-10,"1979","05","10",1.451
1979-05-11,"1979","05","11",1.705
1979-05-12,"1979","05","12",1.733
1979-05-13,"1979","05","13",1.583
1979-05-14,"1979","05","14",1.823
1979-05-15,"1979","05","15",1.436
1979-05-16,"1979","05","16",1.379
1979-05-17,"1979","05","17",1.183
1979-05-18,"1979","05","18",1.406
1979-05-19,"1979","05","19",1.72
1979-05-20,"1979","05","20",1.804
1979-05-21,"1979","05","21",1.376
1979-05-22,"1979","05","22",1.53
1979-05-23,"1979","05","23",1.681
1979-05-24,"1979","05","24",1.632
1979-05-25,"1979","05","25",1.334
1979-05-26,"1979","05","26",1.639
1979-05-27,"1979","05","27",1.45
1979-05-28,"1979","05","28",1.119
1979-05-29,"1979","05","29",1.212
1979-05-30,"1979","05","30",1.636
1979-05-31,"1979","05","31",1.671
1979-06-01,"1979","06","01",1.42
1979-06-02,"1979","06","02",1.215
1979-06-03,"1979","06","03",1.063
1979-06-04,"1979","06","04",1.145
1979-06-05,"1979","06","05",1.202
1979-06-06,"1979","06","06",1.145
1979-06-07,"1979","06","07",1.294
1979-06-08,"1979","06","08",1.469
1979-06-09,"1979","06","09",1.347
1979-06-10,"1979","06","10",1.138
1979-06-11,"1979","06","11",1.16
1979-06-12,"1979","06","12",1.28
1979-06-13,"1979","06","13",1.354
1979-06-14,"1979","06","14",1.32
1979-06-15,"1979","06","15",1.224
1979-06-16,"1979","06","16",1.474
1979-06-17,"1979","06","17",1.234
1979-06-18,"1979","06","18",1.242
1979-06-19,"1979","06","19",1.252
1979-06-20,"1979","06","20",1.283
1979-06-21,"1979","06","21",1.383
1979-06-22,"1979","06","22",1.048
1979-06-23,"1979","06","23",0.977
1979-06-24,"1979","06","24",1.191
1979-06-25,"1979","06","25",1.412
1979-06-26,"1979","06","26",1.474
1979-06-27,"1979","06","27",1.425
1979-06-28,"1979","06","28",1.39
1979-06-29,"1979","06","29",1.194
1979-06-30,"1979","06","30",0.986
1979-07-01,"1979","07","01",1.239
1979-07-02,"1979","07","02",1.379
1979-07-03,"1979","07","03",1.35
1979-07-04,"1979","07","04",1.481
1979-07-05,"1979","07","05",1.402
1979-07-06,"1979","07","06",1.3
1979-07-07,"1979","07","07",1.4
1979-07-08,"1979","07","08",1.659
1979-07-09,"1979","07","09",1.685
1979-07-10,"1979","07","10",1.527
1979-07-11,"1979","07","11",1.474
1979-07-12,"1979","07","12",1.455
1979-07-13,"1979","07","13",1.298
1979-07-14,"1979","07","14",1.238
1979-07-15,"1979","07","15",1.578
1979-07-16,"1979","07","16",1.603
1979-07-17,"1979","07","17",1.24
1979-07-18,"1979","07","18",1.104
1979-07-19,"1979","07","19",1.592
1979-07-20,"1979","07","20",1.612
1979-07-21,"1979","07","21",1.521
1979-07-22,"1979","07","22",1.481
1979-07-23,"1979","07","23",1.155
1979-07-24,"1979","07","24",1.302
1979-07-25,"1979","07","25",1.262
1979-07-26,"1979","07","26",0.974
1979-07-27,"1979","07","27",1.144
1979-07-28,"1979","07","28",1.248
1979-07-29,"1979","07","29",1.35
1979-07-30,"1979","07","30",1.132
1979-07-31,"1979","07","31",1.053
1979-08-01,"1979","08","01",1.03
1979-08-02,"1979","08","02",1.358
1979-08-03,"1979","08","03",1.272
1979-08-04,"1979","08","04",1.385
1979-08-05,"1979","08","05",1.499
1979-08-06,"1979","08","06",1.536
1979-08-07,"1979","08","07",1.856
1979-08-08,"1979","08","08",1.95
1979-08-09,"1979","08","09",2.167
1979-08-10,"1979","08","10",2.034
1979-08-11,"1979","08","11",1.972
1979-08-12,"1979","08","12",1.861
1979-08-13,"1979","08","13",1.845
1979-08-14,"1979","08","14",1.697
1979-08-15,"1979","08","15",1.586
1979-08-16,"1979","08","16",1.796
1979-08-17,"1979","08","17",2.124
1979-08-18,"1979","08","18",2.285
1979-08-19,"1979","08","19",2.15
1979-08-20,"1979","08","20",1.955
1979-08-21,"1979","08","21",1.709
1979-08-22,"1979","08","22",1.975
1979-08-23,"1979","08","23",2.074
1979-08-24,"1979","08","24",1.418
1979-08-25,"1979","08","25",1.446
1979-08-26,"1979","08","26",1.682
1979-08-27,"1979","08","27",1.326
1979-08-28,"1979","08","28",1.669
1979-08-29,"1979","08","29",1.961
1979-08-30,"1979","08","30",1.373
1979-08-31,"1979","08","31",1.437
1979-09-01,"1979","09","01",1.58
1979-09-02,"1979","09","02",2.065
1979-09-03,"1979","09","03",2.366
1979-09-04,"1979","09","04",2.877
1979-09-05,"1979","09","05",2.681
1979-09-06,"1979","09","06",2.317
1979-09-07,"1979","09","07",1.619
1979-09-08,"1979","09","08",2.232
1979-09-09,"1979","09","09",2.633
1979-09-10,"1979","09","10",2.173
1979-09-11,"1979","09","11",1.881
1979-09-12,"1979","09","12",1.646
1979-09-13,"1979","09","13",2.237
1979-09-14,"1979","09","14",1.432
1979-09-15,"1979","09","15",2.068
1979-09-16,"1979","09","16",2.451
1979-09-17,"1979","09","17",2.491
1979-09-18,"1979","09","18",2.954
1979-09-19,"1979","09","19",2.616
1979-09-20,"1979","09","20",2.567
1979-09-21,"1979","09","21",2.668
1979-09-22,"1979","09","22",2.481
1979-09-23,"1979","09","23",2.006
1979-09-24,"1979","09","24",2.236
1979-09-25,"1979","09","25",2.623
1979-09-26,"1979","09","26",1.881
1979-09-27,"1979","09","27",1.906
1979-09-28,"1979","09","28",2.037
1979-09-29,"1979","09","29",2.192
1979-09-30,"1979","09","30",2.299
1979-10-01,"1979","10","01",2.128
1979-10-02,"1979","10","02",2.531
1979-10-03,"1979","10","03",2.397
1979-10-04,"1979","10","04",2.357
1979-10-05,"1979","10","05",2.571
1979-10-06,"1979","10","06",3.145
1979-10-07,"1979","10","07",3.874
1979-10-08,"1979","10","08",4.167
1979-10-09,"1979","10","09",3.706
1979-10-10,"1979","10","10",3.44
1979-10-11,"1979","10","11",3.767
1979-10-12,"1979","10","12",3.418
1979-10-13,"1979","10","13",3.566
1979-10-14,"1979","10","14",4.028
1979-10-15,"1979","10","15",4.32
1979-10-16,"1979","10","16",4.283
1979-10-17,"1979","10","17",4.103
1979-10-18,"1979","10","18",3.751
1979-10-19,"1979","10","19",3.898
1979-10-20,"1979","10","20",2.961
1979-10-21,"1979","10","21",3.389
1979-10-22,"1979","10","22",3.617
1979-10-23,"1979","10","23",3.731
1979-10-24,"1979","10","24",3.258
1979-10-25,"1979","10","25",3.886
1979-10-26,"1979","10","26",4.111
1979-10-27,"1979","10","27",3.706
1979-10-28,"1979","10","28",2.907
1979-10-29,"1979","10","29",2.794
1979-10-30,"1979","10","30",3.949
1979-10-31,"1979","10","31",4.035
1979-11-01,"1979","11","01",4.115
1979-11-02,"1979","11","02",4.365
1979-11-03,"1979","11","03",4.22
1979-11-04,"1979","11","04",4.299
1979-11-05,"1979","11","05",3.465
1979-11-06,"1979","11","06",3.554
1979-11-07,"1979","11","07",2.988
1979-11-08,"1979","11","08",3.713
1979-11-09,"1979","11","09",5.118
1979-11-10,"1979","11","10",4.743
1979-11-11,"1979","11","11",3.921
1979-11-12,"1979","11","12",2.918
1979-11-13,"1979","11","13",4.07
1979-11-14,"1979","11","14",4.519
1979-11-15,"1979","11","15",4.272
1979-11-16,"1979","11","16",3.01
1979-11-17,"1979","11","17",3.147
1979-11-18,"1979","11","18",3.183
1979-11-19,"1979","11","19",3.894
1979-11-20,"1979","11","20",4.032
1979-11-21,"1979","11","21",3.658
1979-11-22,"1979","11","22",4.149
1979-11-23,"1979","11","23",4.532
1979-11-24,"1979","11","24",4.816
1979-11-25,"1979","11","25",5.064
1979-11-26,"1979","11","26",4.959
1979-11-27,"1979","11","27",4.288
1979-11-28,"1979","11","28",4.369
1979-11-29,"1979","11","29",3.681
1979-11-30,"1979","11","30",4.299
1979-12-01,"1979","12","01",4.584
1979-12-02,"1979","12","02",4.217
1979-12-03,"1979","12","03",4.127
1979-12-04,"1979","12","04",4.02
1979-12-05,"1979","12","05",3.673
1979-12-06,"1979","12","06",3.958
1979-12-07,"1979","12","07",4.987
1979-12-08,"1979","12","08",5.235
1979-12-09,"1979","12","09",5.787
1979-12-10,"1979","12","10",4.784
1979-12-11,"1979","12","11",3.767
1979-12-12,"1979","12","12",4.309
1979-12-13,"1979","12","13",2.812
1979-12-14,"1979","12","14",4.282
1979-12-15,"1979","12","15",5.167
1979-12-16,"1979","12","16",4.905
1979-12-17,"1979","12","17",4.589
1979-12-18,"1979","12","18",4.375
1979-12-19,"1979","12","19",4.021
1979-12-20,"1979","12","20",4.371
1979-12-21,"1979","12","21",4.988
1979-12-22,"1979","12","22",5.061
1979-12-23,"1979","12","23",4.886
1979-12-24,"1979","12","24",5.087
1979-12-25,"1979","12","25",4.757
1979-12-26,"1979","12","26",4.592
1979-12-27,"1979","12","27",5.004
1979-12-28,"1979","12","28",5.37
1979-12-29,"1979","12","29",5.034
1979-12-30,"1979","12","30",5.406
1979-12-31,"1979","12","31",5.568
1980-01-01,"1980","01","01",5.16
1980-01-02,"1980","01","02",5.065
1980-01-03,"1980","01","03",4.803
1980-01-04,"1980","01","04",4.356
1980-01-05,"1980","01","05",5.438
1980-01-06,"1980","01","06",5.329
1980-01-07,"1980","01","07",5.478
1980-01-08,"1980","01","08",5.553
1980-01-09,"1980","01","09",5.636
1980-01-10,"1980","01","10",5.709
1980-01-11,"1980","01","11",5.334
1980-01-12,"1980","01","12",5.166
1980-01-13,"1980","01","13",4.892
1980-01-14,"1980","01","14",4.438
1980-01-15,"1980","01","15",5.161
1980-01-16,"1980","01","16",5.368
1980-01-17,"1980","01","17",5.558
1980-01-18,"1980","01","18",5.266
1980-01-19,"1980","01","19",5.361
1980-01-20,"1980","01","20",5.046
1980-01-21,"1980","01","21",4.526
1980-01-22,"1980","01","22",4.856
1980-01-23,"1980","01","23",4.734
1980-01-24,"1980","01","24",4.975
1980-01-25,"1980","01","25",4.903
1980-01-26,"1980","01","26",4.792
1980-01-27,"1980","01","27",5.072
1980-01-28,"1980","01","28",4.83
1980-01-29,"1980","01","29",4.324
1980-01-30,"1980","01","30",4.596
1980-01-31,"1980","01","31",4.826
1980-02-01,"1980","02","01",4.5
1980-02-02,"1980","02","02",4.437
1980-02-03,"1980","02","03",4.525
1980-02-04,"1980","02","04",4.285
1980-02-05,"1980","02","05",4.881
1980-02-06,"1980","02","06",4.198
1980-02-07,"1980","02","07",5.067
1980-02-08,"1980","02","08",4.923
1980-02-09,"1980","02","09",3.259
1980-02-10,"1980","02","10",4.55
1980-02-11,"1980","02","11",4.518
1980-02-12,"1980","02","12",4.422
1980-02-13,"1980","02","13",4.788
1980-02-14,"1980","02","14",4.349
1980-02-15,"1980","02","15",4.803
1980-02-16,"1980","02","16",4.582
1980-02-17,"1980","02","17",4.322
1980-02-18,"1980","02","18",4.297
1980-02-19,"1980","02","19",4.019
1980-02-20,"1980","02","20",3.576
1980-02-21,"1980","02","21",3.851
1980-02-22,"1980","02","22",4.096
1980-02-23,"1980","02","23",3.828
1980-02-24,"1980","02","24",4.637
1980-02-25,"1980","02","25",4.313
1980-02-26,"1980","02","26",4.201
1980-02-27,"1980","02","27",4.181
1980-02-28,"1980","02","28",3.916
1980-02-29,"1980","02","29",3.827
1980-03-01,"1980","03","01",4.223
1980-03-02,"1980","03","02",4.259
1980-03-03,"1980","03","03",3.97
1980-03-04,"1980","03","04",3.622
1980-03-05,"1980","03","05",3.562
1980-03-06,"1980","03","06",4.132
1980-03-07,"1980","03","07",4.132
1980-03-08,"1980","03","08",4.164
1980-03-09,"1980","03","09",3.94
1980-03-10,"1980","03","10",3.638
1980-03-11,"1980","03","11",4.123
1980-03-12,"1980","03","12",4.151
1980-03-13,"1980","03","13",3.652
1980-03-14,"1980","03","14",3.816
1980-03-15,"1980","03","15",3.715
1980-03-16,"1980","03","16",4.048
1980-03-17,"1980","03","17",4.079
1980-03-18,"1980","03","18",3.827
1980-03-19,"1980","03","19",3.699
1980-03-20,"1980","03","20",3.777
1980-03-21,"1980","03","21",3.757
1980-03-22,"1980","03","22",3.428
1980-03-23,"1980","03","23",3.248
1980-03-24,"1980","03","24",3.069
1980-03-25,"1980","03","25",3.512
1980-03-26,"1980","03","26",3.926
1980-03-27,"1980","03","27",4.133
1980-03-28,"1980","03","28",3.797
1980-03-29,"1980","03","29",3.553
1980-03-30,"1980","03","30",3.42
1980-03-31,"1980","03","31",3.927
1980-04-01,"1980","04","01",3.025
1980-04-02,"1980","04","02",2.918
1980-04-03,"1980","04","03",2.505
1980-04-04,"1980","04","04",2.435
1980-04-05,"1980","04","05",2.897
1980-04-06,"1980","04","06",2.943
1980-04-07,"1980","04","07",2.532
1980-04-08,"1980","04","08",2.062
1980-04-09,"1980","04","09",1.448
1980-04-10,"1980","04","10",1.419
1980-04-11,"1980","04","11",1.453
1980-04-12,"1980","04","12",1.639
1980-04-13,"1980","04","13",2.051
1980-04-14,"1980","04","14",2.114
1980-04-15,"1980","04","15",2.354
1980-04-16,"1980","04","16",2.483
1980-04-17,"1980","04","17",1.96
1980-04-18,"1980","04","18",2.295
1980-04-19,"1980","04","19",2.449
1980-04-20,"1980","04","20",2.608
1980-04-21,"1980","04","21",2.116
1980-04-22,"1980","04","22",1.739
1980-04-23,"1980","04","23",1.401
1980-04-24,"1980","04","24",1.477
1980-04-25,"1980","04","25",2.184
1980-04-26,"1980","04","26",1.898
1980-04-27,"1980","04","27",1.737
1980-04-28,"1980","04","28",1.744
1980-04-29,"1980","04","29",1.624
1980-04-30,"1980","04","30",2.008
1980-05-01,"1980","05","01",1.917
1980-05-02,"1980","05","02",2.011
1980-05-03,"1980","05","03",1.894
1980-05-04,"1980","05","04",1.54
1980-05-05,"1980","05","05",1.557
1980-05-06,"1980","05","06",1.698
1980-05-07,"1980","05","07",1.57
1980-05-08,"1980","05","08",1.463
1980-05-09,"1980","05","09",1.356
1980-05-10,"1980","05","10",0.903
1980-05-11,"1980","05","11",1.515
1980-05-12,"1980","05","12",1.604
1980-05-13,"1980","05","13",1.644
1980-05-14,"1980","05","14",1.279
1980-05-15,"1980","05","15",1.641
1980-05-16,"1980","05","16",1.747
1980-05-17,"1980","05","17",1.744
1980-05-18,"1980","05","18",1.356
1980-05-19,"1980","05","19",1.203
1980-05-20,"1980","05","20",1.331
1980-05-21,"1980","05","21",1.223
1980-05-22,"1980","05","22",1.786
1980-05-23,"1980","05","23",1.197
1980-05-24,"1980","05","24",1.672
1980-05-25,"1980","05","25",1.564
1980-05-26,"1980","05","26",1.253
1980-05-27,"1980","05","27",1.038
1980-05-28,"1980","05","28",1.291
1980-05-29,"1980","05","29",0.88
1980-05-30,"1980","05","30",1.087
1980-05-31,"1980","05","31",1.002
1980-06-01,"1980","06","01",1.399
1980-06-02,"1980","06","02",1.508
1980-06-03,"1980","06","03",1.527
1980-06-04,"1980","06","04",1.409
1980-06-05,"1980","06","05",1.28
1980-06-06,"1980","06","06",1.232
1980-06-07,"1980","06","07",1.068
1980-06-08,"1980","06","08",0.863
1980-06-09,"1980","06","09",1.09
1980-06-10,"1980","06","10",1.129
1980-06-11,"1980","06","11",0.96
1980-06-12,"1980","06","12",0.911
1980-06-13,"1980","06","13",1.227
1980-06-14,"1980","06","14",1.366
1980-06-15,"1980","06","15",1.081
1980-06-16,"1980","06","16",1.229
1980-06-17,"1980","06","17",1.327
1980-06-18,"1980","06","18",1.335
1980-06-19,"1980","06","19",1.382
1980-06-20,"1980","06","20",1.494
1980-06-21,"1980","06","21",1.305
1980-06-22,"1980","06","22",1.401
1980-06-23,"1980","06","23",0.953
1980-06-24,"1980","06","24",0.814
1980-06-25,"1980","06","25",0.829
1980-06-26,"1980","06","26",1.041
1980-06-27,"1980","06","27",0.986
1980-06-28,"1980","06","28",0.793
1980-06-29,"1980","06","29",0.751
1980-06-30,"1980","06","30",0.902
1980-07-01,"1980","07","01",1.121
1980-07-02,"1980","07","02",1.251
1980-07-03,"1980","07","03",1.225
1980-07-04,"1980","07","04",1.238
1980-07-05,"1980","07","05",1.194
1980-07-06,"1980","07","06",0.926
1980-07-07,"1980","07","07",0.916
1980-07-08,"1980","07","08",1.107
1980-07-09,"1980","07","09",1.265
1980-07-10,"1980","07","10",1.225
1980-07-11,"1980","07","11",1.237
1980-07-12,"1980","07","12",1.248
1980-07-13,"1980","07","13",0.985
1980-07-14,"1980","07","14",1.385
1980-07-15,"1980","07","15",1.488
1980-07-16,"1980","07","16",1.387
1980-07-17,"1980","07","17",1.319
1980-07-18,"1980","07","18",0.892
1980-07-19,"1980","07","19",0.859
1980-07-20,"1980","07","20",1.256
1980-07-21,"1980","07","21",1.499
1980-07-22,"1980","07","22",1.742
1980-07-23,"1980","07","23",1.559
1980-07-24,"1980","07","24",1.157
1980-07-25,"1980","07","25",0.89
1980-07-26,"1980","07","26",0.987
1980-07-27,"1980","07","27",1.015
1980-07-28,"1980","07","28",0.834
1980-07-29,"1980","07","29",1.076
1980-07-30,"1980","07","30",1.513
1980-07-31,"1980","07","31",1.773
1980-08-01,"1980","08","01",1.762
1980-08-02,"1980","08","02",1.361
1980-08-03,"1980","08","03",1.141
1980-08-04,"1980","08","04",1.412
1980-08-05,"1980","08","05",1.685
1980-08-06,"1980","08","06",1.184
1980-08-07,"1980","08","07",1.335
1980-08-08,"1980","08","08",1.648
1980-08-09,"1980","08","09",1.458
1980-08-10,"1980","08","10",1.773
1980-08-11,"1980","08","11",2.083
1980-08-12,"1980","08","12",1.927
1980-08-13,"1980","08","13",2.132
1980-08-14,"1980","08","14",2.188
1980-08-15,"1980","08","15",2.026
1980-08-16,"1980","08","16",1.789
1980-08-17,"1980","08","17",1.476
1980-08-18,"1980","08","18",1.506
1980-08-19,"1980","08","19",1.846
1980-08-20,"1980","08","20",1.58
1980-08-21,"1980","08","21",1.631
1980-08-22,"1980","08","22",2
1980-08-23,"1980","08","23",1.957
1980-08-24,"1980","08","24",1.874
1980-08-25,"1980","08","25",1.989
1980-08-26,"1980","08","26",2.673
1980-08-27,"1980","08","27",2.462
1980-08-28,"1980","08","28",2.26
1980-08-29,"1980","08","29",2.186
1980-08-30,"1980","08","30",1.714
1980-08-31,"1980","08","31",2.106
1980-09-01,"1980","09","01",2.379
1980-09-02,"1980","09","02",2.547
1980-09-03,"1980","09","03",2.717
1980-09-04,"1980","09","04",2.939
1980-09-05,"1980","09","05",3.165
1980-09-06,"1980","09","06",2.649
1980-09-07,"1980","09","07",1.723
1980-09-08,"1980","09","08",2.269
1980-09-09,"1980","09","09",3.044
1980-09-10,"1980","09","10",3.092
1980-09-11,"1980","09","11",3.324
1980-09-12,"1980","09","12",3.045
1980-09-13,"1980","09","13",2.167
1980-09-14,"1980","09","14",2.338
1980-09-15,"1980","09","15",2.848
1980-09-16,"1980","09","16",2.858
1980-09-17,"1980","09","17",2.025
1980-09-18,"1980","09","18",1.718
1980-09-19,"1980","09","19",2.36
1980-09-20,"1980","09","20",2.266
1980-09-21,"1980","09","21",2.937
1980-09-22,"1980","09","22",3.349
1980-09-23,"1980","09","23",2.671
1980-09-24,"1980","09","24",2.614
1980-09-25,"1980","09","25",2.596
1980-09-26,"1980","09","26",2.065
1980-09-27,"1980","09","27",3.15
1980-09-28,"1980","09","28",2.58
1980-09-29,"1980","09","29",1.475
1980-09-30,"1980","09","30",1.333
1980-10-01,"1980","10","01",2.062
1980-10-02,"1980","10","02",2.374
1980-10-03,"1980","10","03",2.732
1980-10-04,"1980","10","04",3.218
1980-10-05,"1980","10","05",3.919
1980-10-06,"1980","10","06",2.6
1980-10-07,"1980","10","07",2.953
1980-10-08,"1980","10","08",3.458
1980-10-09,"1980","10","09",2.514
1980-10-10,"1980","10","10",2.736
1980-10-11,"1980","10","11",3.391
1980-10-12,"1980","10","12",3.99
1980-10-13,"1980","10","13",3.99
1980-10-14,"1980","10","14",3.672
1980-10-15,"1980","10","15",3.429
1980-10-16,"1980","10","16",3.415
1980-10-17,"1980","10","17",3.585
1980-10-18,"1980","10","18",3.63
1980-10-19,"1980","10","19",3.228
1980-10-20,"1980","10","20",3.063
1980-10-21,"1980","10","21",2.85
1980-10-22,"1980","10","22",3.434
1980-10-23,"1980","10","23",3.637
1980-10-24,"1980","10","24",3.903
1980-10-25,"1980","10","25",3.439
1980-10-26,"1980","10","26",3.926
1980-10-27,"1980","10","27",4.24
1980-10-28,"1980","10","28",3.848
1980-10-29,"1980","10","29",3.671
1980-10-30,"1980","10","30",4.461
1980-10-31,"1980","10","31",5.111
1980-11-01,"1980","11","01",4.271
1980-11-02,"1980","11","02",3.857
1980-11-03,"1980","11","03",4.213
1980-11-04,"1980","11","04",3.679
1980-11-05,"1980","11","05",3.885
1980-11-06,"1980","11","06",3.3
1980-11-07,"1980","11","07",2.561
1980-11-08,"1980","11","08",3.125
1980-11-09,"1980","11","09",3.395
1980-11-10,"1980","11","10",3.874
1980-11-11,"1980","11","11",4.768
1980-11-12,"1980","11","12",5.1
1980-11-13,"1980","11","13",4.466
1980-11-14,"1980","11","14",4.564
1980-11-15,"1980","11","15",4.306
1980-11-16,"1980","11","16",4.731
1980-11-17,"1980","11","17",3.675
1980-11-18,"1980","11","18",4.4
1980-11-19,"1980","11","19",3.182
1980-11-20,"1980","11","20",3.649
1980-11-21,"1980","11","21",3.484
1980-11-22,"1980","11","22",4.507
1980-11-23,"1980","11","23",5.285
1980-11-24,"1980","11","24",4.965
1980-11-25,"1980","11","25",4.563
1980-11-26,"1980","11","26",4.739
1980-11-27,"1980","11","27",4.598
1980-11-28,"1980","11","28",5.168
1980-11-29,"1980","11","29",5.621
1980-11-30,"1980","11","30",5.43
1980-12-01,"1980","12","01",4.636
1980-12-02,"1980","12","02",5.032
1980-12-03,"1980","12","03",4.864
1980-12-04,"1980","12","04",4.858
1980-12-05,"1980","12","05",5.146
1980-12-06,"1980","12","06",5.713
1980-12-07,"1980","12","07",5.532
1980-12-08,"1980","12","08",4.829
1980-12-09,"1980","12","09",4.89
1980-12-10,"1980","12","10",4.855
1980-12-11,"1980","12","11",4.98
1980-12-12,"1980","12","12",4.771
1980-12-13,"1980","12","13",5.396
1980-12-14,"1980","12","14",5.94
1980-12-15,"1980","12","15",5.675
1980-12-16,"1980","12","16",5.465
1980-12-17,"1980","12","17",4.024
1980-12-18,"1980","12","18",4.138
1980-12-19,"1980","12","19",4.087
1980-12-20,"1980","12","20",5.077
1980-12-21,"1980","12","21",5.387
1980-12-22,"1980","12","22",5.529
1980-12-23,"1980","12","23",5.079
1980-12-24,"1980","12","24",4.982
1980-12-25,"1980","12","25",5.019
1980-12-26,"1980","12","26",4.68
1980-12-27,"1980","12","27",4.74
1980-12-28,"1980","12","28",4.566
1980-12-29,"1980","12","29",4.65
1980-12-30,"1980","12","30",4.102
1980-12-31,"1980","12","31",4.063
1981-01-01,"1981","01","01",4.554
1981-01-02,"1981","01","02",5.237
1981-01-03,"1981","01","03",5.716
1981-01-04,"1981","01","04",5.287
1981-01-05,"1981","01","05",4.345
