,mean_rewards,std_rewards,values_q_net,values_target_net
131,-0.6445865,0.5828952,0.7569444444444444,-5.395552635192871
132,-0.6036767,0.6163169,0.7326388888888888,-4.729372978210449
133,-0.68168825,0.56563777,0.7013888888888888,-4.568968772888184
134,-0.6878091,0.60635746,0.75,-5.024442195892334
135,-0.609853,0.5939964,0.7048611111111112,-4.59112548828125
136,-0.6961851,0.567526,0.7430555555555556,-5.000423431396484
137,-0.6289189,0.575034,0.7395833333333334,-4.579825401306152
138,-0.67395645,0.5989066,0.7604166666666666,-4.60853385925293
139,-0.62536216,0.5912647,0.6840277777777778,-4.660268783569336
140,-0.6195969,0.5597759,0.7430555555555556,-4.579286575317383
141,-0.7267568,0.58513576,0.7430555555555556,-4.013181686401367
142,-0.61862195,0.5530597,0.6770833333333334,-4.382576942443848
143,-0.65420693,0.5562745,0.7013888888888888,-5.541446685791016
144,-0.66556287,0.57156795,0.7604166666666666,-4.680538177490234
145,-0.6339497,0.560861,0.7048611111111112,-4.239779472351074
146,-0.62266296,0.60560423,0.7118055555555556,-5.8052568435668945
147,-0.5993449,0.55365896,0.6493055555555556,-4.425646781921387
148,-0.6473286,0.5886027,0.6979166666666666,-5.340484619140625
149,-0.63865757,0.5868074,0.7048611111111112,-4.238426208496094
150,-0.6862868,0.5832911,0.75,-4.595698356628418
151,-0.6844981,0.5778887,0.6944444444444444,-4.610221862792969
152,-0.58359724,0.5589571,0.6944444444444444,-4.440662384033203
153,-0.66936064,0.56419843,0.7256944444444444,-4.679315567016602
154,-0.5821096,0.6179381,0.6909722222222222,-5.070202827453613
155,-0.5986608,0.5689605,0.6631944444444444,-4.895155906677246
156,-0.66743773,0.59242594,0.7152777777777778,-4.811956405639648
157,-0.66491914,0.573136,0.7013888888888888,-4.855100631713867
158,-0.69021744,0.5875407,0.7638888888888888,-4.426226615905762
159,-0.624984,0.598607,0.625,-4.79564905166626
160,-0.66851264,0.5621132,0.6979166666666666,-4.420793533325195
161,-0.6978743,0.5906285,0.65625,-4.989931106567383
162,-0.61322343,0.5887949,0.6736111111111112,-5.099185943603516
163,-0.57315385,0.59174347,0.6423611111111112,-4.70457649230957
164,-0.6660486,0.5950154,0.6666666666666666,-4.547685623168945
165,-0.5842834,0.5831945,0.6458333333333334,-4.435081958770752
166,-0.69919276,0.599507,0.6840277777777778,-5.158079147338867
167,-0.6459818,0.5722452,0.7048611111111112,-4.700130462646484
168,-0.6271392,0.5470019,0.6319444444444444,-4.703300476074219
169,-0.6429174,0.61240757,0.7118055555555556,-3.500814914703369
170,-0.63728726,0.537452,0.6527777777777778,-4.764201641082764
171,-0.6923259,0.60659677,0.7152777777777778,-4.529404640197754
172,-0.62884986,0.5983099,0.6597222222222222,-4.932133197784424
173,-0.584175,0.5888039,0.6770833333333334,-4.434773921966553
174,-0.6295047,0.60249233,0.6909722222222222,-4.276034355163574
175,-0.6174558,0.5709539,0.7083333333333334,-4.146317958831787
176,-0.641948,0.5611435,0.6631944444444444,-3.8758087158203125
177,-0.6822908,0.57583,0.7361111111111112,-4.073383331298828
178,-0.6408788,0.5996644,0.6597222222222222,-4.021328449249268
179,-0.6304461,0.58899987,0.6736111111111112,-4.5519490242004395
180,-0.6326185,0.5919772,0.6527777777777778,-4.448141098022461
181,-0.6199467,0.5518992,0.65625,-3.810716152191162
182,-0.72399765,0.6379371,0.6736111111111112,-4.374555587768555
183,-0.61970985,0.6266837,0.6631944444444444,-4.1660051345825195
184,-0.5691467,0.5843982,0.6458333333333334,-4.445864677429199
185,-0.6287579,0.5808438,0.6388888888888888,-4.182209014892578
186,-0.679358,0.5634155,0.6701388888888888,-4.005440711975098
187,-0.6000655,0.5732088,0.65625,-4.241620063781738
188,-0.6068766,0.5665013,0.6458333333333334,-3.7956151962280273
189,-0.5561849,0.58639854,0.6458333333333334,-4.09378719329834
190,-0.6598985,0.61138254,0.65625,-3.9845752716064453
191,-0.621145,0.6208045,0.6076388888888888,-4.132204532623291
192,-0.61548054,0.57691574,0.6666666666666666,-4.1543779373168945
193,-0.53818554,0.59980404,0.6111111111111112,-4.446412086486816
194,-0.5750663,0.60804325,0.6770833333333334,-4.604801177978516
195,-0.6120355,0.6037106,0.6493055555555556,-4.267984390258789
196,-0.6154677,0.56167924,0.6354166666666666,-5.064852237701416
197,-0.5766809,0.59084046,0.6354166666666666,-4.793190002441406
198,-0.5740802,0.5959438,0.6354166666666666,-4.235763072967529
199,-0.5870386,0.6062206,0.6319444444444444,-5.077573776245117
200,-0.64968014,0.59969425,0.6770833333333334,-4.569999694824219
201,-0.6261853,0.5694199,0.6631944444444444,-4.534310817718506
202,-0.53636944,0.5871523,0.5798611111111112,-4.7871809005737305
203,-0.62876713,0.64877695,0.6319444444444444,-4.725000381469727
204,-0.5590034,0.57960844,0.5694444444444444,-5.205436706542969
205,-0.685894,0.5890885,0.65625,-4.676642417907715
206,-0.6516988,0.6052027,0.6597222222222222,-5.181332588195801
207,-0.64418644,0.5787961,0.6388888888888888,-5.685922622680664
208,-0.58991146,0.58243275,0.6145833333333334,-4.96362829208374
209,-0.62769,0.6081169,0.6215277777777778,-5.170984268188477
210,-0.5425184,0.6049143,0.5590277777777778,-5.239676475524902
211,-0.64259154,0.6051622,0.6527777777777778,-4.950051784515381
212,-0.6453726,0.56175977,0.65625,-5.26059627532959
213,-0.6564631,0.6262867,0.6215277777777778,-5.600766181945801
214,-0.6017955,0.6050591,0.6770833333333334,-5.104395389556885
215,-0.5833898,0.6119594,0.6180555555555556,-5.883476734161377
216,-0.6140709,0.6197475,0.6423611111111112,-5.153580665588379
217,-0.58895576,0.56594545,0.625,-5.952184677124023
218,-0.55049634,0.5978558,0.5520833333333334,-6.113526344299316
219,-0.5904782,0.57307315,0.6388888888888888,-4.69876766204834
220,-0.6681608,0.60763925,0.6388888888888888,-5.399588584899902
221,-0.54336697,0.5976294,0.5833333333333334,-6.278508186340332
222,-0.6010468,0.6024048,0.5902777777777778,-4.728183746337891
223,-0.66026527,0.61440605,0.65625,-5.806211471557617
224,-0.5881464,0.58275163,0.6527777777777778,-5.704620838165283
225,-0.49373108,0.5769024,0.5833333333333334,-5.844109535217285
226,-0.6218786,0.5896202,0.6180555555555556,-5.447091102600098
227,-0.5267962,0.56148815,0.5590277777777778,-5.460982322692871
228,-0.6091249,0.585144,0.5868055555555556,-6.042341232299805
229,-0.60629326,0.63951,0.6076388888888888,-5.794182300567627
230,-0.59397614,0.6051929,0.5902777777777778,-5.76322078704834
231,-0.52707016,0.5694152,0.6215277777777778,-6.330799579620361
232,-0.5526313,0.586933,0.6423611111111112,-5.907128810882568
233,-0.58095646,0.56945693,0.65625,-5.683730125427246
234,-0.6083501,0.5485599,0.6006944444444444,-5.310789108276367
235,-0.55862504,0.5725041,0.6006944444444444,-6.139486312866211
236,-0.5443983,0.58020544,0.5625,-6.2090840339660645
237,-0.58718944,0.5827222,0.6111111111111112,-6.318146705627441
238,-0.57536083,0.57572967,0.5555555555555556,-5.482173442840576
239,-0.65419465,0.57608616,0.625,-6.1212592124938965
240,-0.47502968,0.58035713,0.5833333333333334,-6.46077823638916
241,-0.56937003,0.61948085,0.5798611111111112,-6.117607593536377
242,-0.55770916,0.5854993,0.6041666666666666,-5.039177894592285
243,-0.64214736,0.5873923,0.5833333333333334,-6.327544212341309
244,-0.62628734,0.57805574,0.6145833333333334,-5.23878812789917
245,-0.64105296,0.6017833,0.6006944444444444,-6.363334655761719
246,-0.59177643,0.59814656,0.5590277777777778,-5.2981061935424805
247,-0.6032257,0.64802647,0.6493055555555556,-5.438354969024658
248,-0.55660844,0.5551329,0.5555555555555556,-5.167191982269287
249,-0.5603821,0.59420055,0.5416666666666666,-5.481759548187256
250,-0.48655155,0.6062829,0.5763888888888888,-5.797356605529785
251,-0.5734511,0.5671859,0.59375,-5.314787864685059
252,-0.64082026,0.60964334,0.5659722222222222,-6.559661865234375
253,-0.5251157,0.5704597,0.5729166666666666,-6.1852240562438965
254,-0.46577105,0.5587873,0.5381944444444444,-5.950418472290039
255,-0.61097217,0.59732676,0.5659722222222222,-5.580886363983154
256,-0.52870214,0.5982512,0.5902777777777778,-5.926905632019043
257,-0.58753127,0.5890174,0.5486111111111112,-5.980600357055664
258,-0.5365981,0.61153287,0.5555555555555556,-6.061152458190918
259,-0.54524493,0.54741,0.5972222222222222,-5.640768051147461
260,-0.64006156,0.56238884,0.6076388888888888,-6.532472610473633
261,-0.5278194,0.5764705,0.5381944444444444,-5.893010139465332
262,-0.51072437,0.57110196,0.5555555555555556,-5.392344951629639
263,-0.5647943,0.6185854,0.6041666666666666,-6.095025062561035
264,-0.56441295,0.5762902,0.5659722222222222,-5.618194580078125
265,-0.5836307,0.60806066,0.5729166666666666,-5.854388236999512
266,-0.5716911,0.60423017,0.5763888888888888,-5.33024787902832
267,-0.5701942,0.5870444,0.5798611111111112,-6.101287841796875
268,-0.56062704,0.5908327,0.5486111111111112,-6.375423431396484
269,-0.5194393,0.5717447,0.5381944444444444,-5.978486061096191
270,-0.5629814,0.58581704,0.5763888888888888,-6.247331619262695
271,-0.5207232,0.58116925,0.5034722222222222,-5.50852108001709
272,-0.5631857,0.5968452,0.5625,-6.140820503234863
273,-0.60793376,0.56107455,0.6076388888888888,-5.748551845550537
274,-0.58327144,0.5898331,0.5798611111111112,-6.684550762176514
275,-0.55271363,0.5984293,0.5381944444444444,-5.940792083740234
276,-0.5357952,0.5765834,0.5451388888888888,-6.0262451171875
277,-0.46598387,0.5938079,0.4965277777777778,-6.329770088195801
278,-0.5057313,0.5456805,0.5243055555555556,-6.287870407104492
279,-0.5630345,0.60927826,0.5034722222222222,-5.958977222442627
280,-0.57946146,0.57669765,0.59375,-6.021678924560547
281,-0.4720691,0.5679209,0.46875,-6.668939590454102
282,-0.5817703,0.5891151,0.5173611111111112,-6.579517364501953
283,-0.46877944,0.5631782,0.5416666666666666,-6.283520221710205
284,-0.5252626,0.58722013,0.5243055555555556,-6.237625598907471
285,-0.5630299,0.5948289,0.5451388888888888,-6.362967491149902
286,-0.55419755,0.5789899,0.5486111111111112,-6.511916160583496
287,-0.55439717,0.60310006,0.5590277777777778,-6.108865737915039
288,-0.4951731,0.5941106,0.5694444444444444,-6.540583610534668
289,-0.5386143,0.6052768,0.5451388888888888,-6.24821138381958
290,-0.5184082,0.58859265,0.5,-6.60454797744751
291,-0.5597222,0.5918956,0.5347222222222222,-6.285125732421875
292,-0.57288253,0.58618975,0.5347222222222222,-5.608259201049805
293,-0.5391957,0.6050301,0.5520833333333334,-6.572317123413086
294,-0.59695286,0.583904,0.5590277777777778,-7.042043685913086
295,-0.5581515,0.6084696,0.5798611111111112,-6.610507011413574
296,-0.60289556,0.58663976,0.5694444444444444,-6.3157572746276855
297,-0.49369133,0.6120824,0.5034722222222222,-6.805190086364746
298,-0.5664966,0.59141296,0.5104166666666666,-6.573516845703125
299,-0.52697563,0.5901518,0.4826388888888889,-6.446901798248291
300,-0.59919626,0.5752751,0.5277777777777778,-6.927268028259277
301,-0.568822,0.6166087,0.5173611111111112,-6.462897300720215
302,-0.5901233,0.606282,0.5520833333333334,-6.918414115905762
303,-0.52847004,0.61210746,0.5138888888888888,-6.8329010009765625
304,-0.51567286,0.5954644,0.46875,-6.313851356506348
305,-0.5503825,0.5707441,0.53125,-6.43636417388916
306,-0.5509492,0.5868621,0.4965277777777778,-6.141217231750488
307,-0.49031723,0.5771641,0.5104166666666666,-6.67391300201416
308,-0.4902233,0.57687914,0.4895833333333333,-6.262692451477051
309,-0.54796684,0.5697573,0.5381944444444444,-7.090395927429199
310,-0.5825052,0.5872008,0.5243055555555556,-6.446203231811523
311,-0.5224974,0.5808255,0.4826388888888889,-6.001648902893066
312,-0.5512036,0.6114479,0.5486111111111112,-6.956027984619141
313,-0.536309,0.5683704,0.5381944444444444,-6.874016761779785
314,-0.5233074,0.60213864,0.5347222222222222,-6.255792617797852
315,-0.61056274,0.62142223,0.5173611111111112,-6.693824768066406
316,-0.56954914,0.58228415,0.5347222222222222,-6.806800365447998
317,-0.53048354,0.6391005,0.4756944444444444,-6.610973358154297
318,-0.501826,0.54888713,0.4861111111111111,-7.0545549392700195
319,-0.5374384,0.5826525,0.5034722222222222,-6.799371719360352
320,-0.49600443,0.584721,0.4861111111111111,-5.9742937088012695
321,-0.5116509,0.6059839,0.5277777777777778,-5.816585063934326
322,-0.5185248,0.5829576,0.5069444444444444,-6.818793296813965
323,-0.4989615,0.588394,0.4791666666666667,-6.223997116088867
324,-0.55865586,0.5978435,0.4548611111111111,-7.0207319259643555
325,-0.49656042,0.5758566,0.5243055555555556,-6.983896732330322
326,-0.46563372,0.57023233,0.5034722222222222,-6.792898178100586
327,-0.59749156,0.60457957,0.5555555555555556,-6.760490894317627
328,-0.4500368,0.5548558,0.4409722222222222,-6.73811149597168
329,-0.5455438,0.59622294,0.4965277777777778,-6.708329677581787
330,-0.52477145,0.6048224,0.46875,-6.837765693664551
331,-0.5346208,0.5813329,0.5173611111111112,-6.574036598205566
332,-0.515529,0.6001218,0.4965277777777778,-6.384434700012207
333,-0.54086304,0.5965743,0.4722222222222222,-5.951005458831787
334,-0.50863767,0.61395365,0.4756944444444444,-7.416801452636719
335,-0.5224726,0.5839055,0.5,-6.549642562866211
336,-0.5291105,0.59591496,0.4513888888888889,-6.5027971267700195
337,-0.5175313,0.58305395,0.5208333333333334,-7.4144792556762695
338,-0.47440746,0.554731,0.5034722222222222,-6.5329179763793945
339,-0.52738553,0.56576407,0.5138888888888888,-6.43391752243042
340,-0.47251543,0.5582949,0.4444444444444444,-6.3204731941223145
341,-0.5227054,0.58170116,0.4548611111111111,-7.03373908996582
342,-0.53603023,0.56673586,0.4305555555555556,-6.558229446411133
343,-0.4912858,0.56188476,0.4583333333333333,-6.530764102935791
344,-0.5536263,0.54673904,0.5,-7.612141132354736
345,-0.49544376,0.55962884,0.4722222222222222,-7.185986518859863
346,-0.47591674,0.54591787,0.4965277777777778,-7.085087776184082
347,-0.5145708,0.59504443,0.5173611111111112,-6.357877731323242
348,-0.4647447,0.54808176,0.46875,-6.649488925933838
349,-0.5001228,0.5741513,0.4826388888888889,-7.2294535636901855
350,-0.53633446,0.5689048,0.4895833333333333,-6.449524879455566
351,-0.4412119,0.56202894,0.4930555555555556,-6.160048961639404
352,-0.5359579,0.5708096,0.4652777777777778,-6.561105728149414
353,-0.50631076,0.5759741,0.46875,-6.297487258911133
354,-0.5454402,0.6219117,0.4965277777777778,-6.149695873260498
355,-0.5049498,0.5854597,0.4791666666666667,-6.982703685760498
356,-0.52995723,0.56731755,0.4965277777777778,-6.064972877502441
357,-0.46012223,0.5733926,0.4895833333333333,-6.4780592918396
358,-0.5079966,0.583369,0.4548611111111111,-6.686829566955566
359,-0.499035,0.5601121,0.4618055555555556,-6.183690071105957
360,-0.49659216,0.5505449,0.4305555555555556,-6.638370037078857
361,-0.48391068,0.55883324,0.4340277777777778,-7.597301006317139
362,-0.50573814,0.585362,0.4444444444444444,-7.129220008850098
363,-0.45278856,0.58129096,0.4513888888888889,-6.826626777648926
364,-0.51048017,0.5758678,0.4479166666666667,-6.627713203430176
365,-0.4862494,0.5832172,0.4791666666666667,-6.730576992034912
366,-0.48005697,0.5648562,0.4479166666666667,-6.209336757659912
367,-0.4724854,0.5767373,0.4444444444444444,-6.5524797439575195
368,-0.47795084,0.5532023,0.4236111111111111,-6.1773176193237305
369,-0.507581,0.58290297,0.4722222222222222,-7.00540828704834
370,-0.42661574,0.55230224,0.4930555555555556,-6.55018424987793
371,-0.48841503,0.58329177,0.5,-6.90738582611084
372,-0.5140339,0.5728716,0.4201388888888889,-6.625036239624023
373,-0.5041005,0.5489545,0.4652777777777778,-5.945460796356201
374,-0.47508982,0.5640494,0.4583333333333333,-7.0370192527771
375,-0.54571366,0.57691455,0.5243055555555556,-6.306034088134766
376,-0.39049175,0.544734,0.3854166666666667,-6.468480110168457
377,-0.5153558,0.5648526,0.4479166666666667,-6.64666223526001
378,-0.50017476,0.5864438,0.4201388888888889,-6.841396331787109
379,-0.47674096,0.5791809,0.4722222222222222,-7.304084777832031
380,-0.49650323,0.5788729,0.46875,-6.545050621032715
381,-0.4835213,0.55153596,0.4409722222222222,-6.793148040771484
382,-0.4767009,0.5808515,0.375,-6.674701690673828
383,-0.46711582,0.5781712,0.4236111111111111,-6.587987899780273
384,-0.49324104,0.59498644,0.4618055555555556,-7.185502052307129
385,-0.49800983,0.5598882,0.46875,-6.646653175354004
386,-0.41351855,0.5545296,0.4479166666666667,-6.443449974060059
387,-0.49443144,0.58506113,0.4756944444444444,-7.200233459472656
388,-0.5146407,0.58499444,0.4791666666666667,-6.354640007019043
389,-0.4887317,0.5754794,0.4409722222222222,-7.035563945770264
390,-0.516225,0.5653828,0.4270833333333333,-6.811694145202637
391,-0.49545002,0.58593917,0.4340277777777778,-7.312553405761719
392,-0.47981632,0.594474,0.4409722222222222,-7.479565143585205
393,-0.47734228,0.57134944,0.4548611111111111,-6.97199821472168
394,-0.4838375,0.56426203,0.3506944444444444,-6.556436538696289
395,-0.419129,0.54554796,0.3854166666666667,-7.192771911621094
396,-0.5211255,0.6108324,0.4236111111111111,-7.067671775817871
397,-0.46304825,0.5990901,0.375,-6.502542495727539
398,-0.49604762,0.5947355,0.375,-6.9740142822265625
399,-0.46263483,0.58591145,0.3576388888888889,-6.805568695068359
400,-0.47644022,0.5699817,0.4548611111111111,-6.543863296508789
401,-0.40301841,0.5377527,0.3819444444444444,-7.094536781311035
402,-0.44555876,0.58021086,0.4444444444444444,-6.5114922523498535
403,-0.5751874,0.57449865,0.4930555555555556,-6.148995876312256
404,-0.48656145,0.5771404,0.4375,-7.361900329589844
405,-0.43235612,0.57120013,0.4270833333333333,-6.441520690917969
406,-0.5343296,0.58556604,0.4930555555555556,-7.086580276489258
407,-0.4681388,0.5773523,0.40625,-6.687518119812012
408,-0.48096752,0.5938533,0.4166666666666667,-7.047354221343994
409,-0.44306475,0.5942436,0.375,-6.818092346191406
410,-0.4914928,0.56557405,0.4027777777777778,-7.303348541259766
411,-0.46813476,0.5467484,0.3819444444444444,-6.640639305114746
412,-0.43566704,0.5796061,0.3541666666666667,-6.761711120605469
413,-0.45490626,0.56864196,0.4027777777777778,-7.054713249206543
414,-0.45194784,0.5651967,0.3854166666666667,-6.970948219299316
415,-0.5092806,0.5589286,0.4375,-6.511463165283203
416,-0.42610064,0.56493443,0.4097222222222222,-6.570864677429199
417,-0.4588986,0.57122445,0.4236111111111111,-6.848540306091309
418,-0.45702425,0.5798699,0.3819444444444444,-6.532835960388184
419,-0.51321125,0.6127993,0.40625,-7.223903656005859
420,-0.4628173,0.5599318,0.4166666666666667,-6.9950456619262695
421,-0.5118455,0.5833452,0.4583333333333333,-7.506404876708984
422,-0.50022376,0.6123462,0.4201388888888889,-6.2111968994140625
423,-0.4562444,0.55406445,0.375,-6.90778112411499
424,-0.47439575,0.6128239,0.4131944444444444,-7.009467124938965
425,-0.39848104,0.5679997,0.3888888888888889,-6.678928375244141
426,-0.5068023,0.6009802,0.4166666666666667,-7.232710838317871
427,-0.465902,0.5578214,0.4166666666666667,-6.438104152679443
428,-0.421327,0.5783628,0.3715277777777778,-6.108263969421387
